,atividade_economica,razao_social,cnpj,situacao,endereco
0,"Locação de outros meios de transporte não especificados anteriormente, sem condutor",AUTO VIACAO MONTE CRISTO LTDA,04.967.121/0001-68,ATIVA desde 03/11/2005,"Logradouro:Avenida Visconde de Inhauma, 1506Bairro:PedreiraMunicípio/UF:Belem, PACEP:66.087-640Brasil Obter direções "
1,Atividades de vigilância e segurança privada,POLO SEGURANCA ESPECIALIZADA LTDA,02.650.833/0001-23,ATIVA desde 03/11/2005,"Logradouro:Alameda Moreira da Costa, 14Bairro:MarcoMunicípio/UF:Belem, PACEP:66.093-710Brasil Obter direções "
2,Atividades de vigilância e segurança privada,C S VIGILANCIA E SEGURANCA PATRIMONIAL LTDA,14.151.000/0001-05,ATIVA desde 20/06/2011,"Logradouro:Travessa Curuzu, 1245Bairro:PedreiraMunicípio/UF:Belem, PACEP:66.085-431Brasil Obter direções "
3,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",WHITE MARTINS GASES INDUSTRIAIS DO NORTE LTDA,34.597.955/0001-90,ATIVA desde 03/11/2005,"Logradouro:Rodovia Augusto MontenegroBairro:TenoneMunicípio/UF:Belem, PACEP:66.820-000Brasil Obter direções "
4,"Serviços combinados para apoio a edifícios, exceto condomínios prediais",L G SERVICOS PROFISSIONAIS LTDA,06.028.733/0001-10,ATIVA,"Logradouro:Travessa Sao Sebastiao, 888Bairro:SacramentaMunicípio/UF:Belem, PACEP:66.123-620Brasil Obter direções "
5,Serviços de comunicação multimídia - SCM,JUNTO TELECOM SERVICOS DE TELECOMUNICACOES LTDA,17.192.192/0001-88,ATIVA desde 20/11/2012,"Logradouro:Travessa Quintino Bocaiuva, 2301, Sala 307Bairro:CremacaoMunicípio/UF:Belem, PACEP:66.045-315Brasil Obter direções "
6,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",DIAGNOSIS CENTRO DE DIAGNOSTICOS LTDA,63.879.381/0001-40,ATIVA desde 24/09/2005,"Logradouro:Travessa Humaita, 1598Bairro:MarcoMunicípio/UF:Belem, PACEP:66.093-046Brasil Obter direções "
7,Educação superior - graduação,ORGANIZACAO PARAENSE EDUCACIONAL E DE EMPREENDIMENTOS LTDA,03.137.964/0001-74,ATIVA desde 27/08/2005,"Logradouro:Avenida Governador Jose Malcher, 1148Bairro:NazareMunicípio/UF:Belem, PACEP:66.055-260Brasil Obter direções "
8,Atividades de estudos geológicos,TRISTAR MINERACAO DO BRASIL LTDA,12.142.172/0001-89,ATIVA desde 04/05/2010,"Logradouro:Rua dos Mundurucus, 3100, Sala 2002 e 2003 Edif Metropolitan TowerBairro:CremacaoMunicípio/UF:Belem, PACEP:66.040-033Brasil Obter direções "
9,Coleta de resíduos não perigosos,TERRAPLENA LTDA,14.698.658/0001-23,ATIVA desde 03/11/2005,"Logradouro:Estrada da MaracacueraBairro:Maracacuera (icoaraci)Município/UF:Belem, PACEP:66.815-140Brasil Obter direções "
10,Atividades de vigilância e segurança privada,ELITE SERVICOS DE SEGURANCA LTDA,00.865.761/0001-06,ATIVA desde 03/11/2005,"Logradouro:Avenida Pedro Miranda, 1102Bairro:PedreiraMunicípio/UF:Belem, PACEP:66.085-022Brasil Obter direções "
11,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",HOSPITAL PORTO DIAS LTDA,84.154.608/0001-60,ATIVA desde 18/01/2003,"Logradouro:Avenida Almirante Barroso, 1454Bairro:MarcoMunicípio/UF:Belem, PABrasil Obter direções "
12,Planos de saúde,UNIMED BELEM COOPERATIVA DE TRABALHO MEDICO,04.201.372/0001-37,ATIVA desde 03/11/2005,"Logradouro:Travessa Curuzu, 2212Bairro:MarcoMunicípio/UF:Belem, PABrasil Obter direções "
13,"Montagem e instalação de sistemas e equipamentos de iluminação e sinalização em vias públicas, portos e aeroportos",LUZ DE BELEM SPE SA,15.107.893/0001-46,ATIVA desde 24/02/2012,"Logradouro:Travessa Alferes Costa, 2859, Sala 101 a 106 201 a 206Bairro:PedreiraMunicípio/UF:Belem, PACEP:66.083-109Brasil Obter direções "
14,Hotéis,BELEM HOTELARIA E GESTAO HOTELEIRA LTDA,37.074.548/0001-96,ATIVA desde 06/05/2020,"Logradouro:Travessa Dom Romualdo de Seixas, 1560Bairro:UmarizalMunicípio/UF:Belem, PACEP:66.055-200Brasil Obter direções "
15,Educação superior - graduação,SOCIEDADE EDUCACIONAL IDEAL LTDA,02.696.435/0001-48,ATIVA desde 03/11/2005,"Logradouro:Travessa dos Tupinambas, 461Bairro:JurunasMunicípio/UF:Belem, PACEP:66.025-610Brasil Obter direções "
16,Aluguel de máquinas e equipamentos para escritório,SERVICE ITORORO LTDA,03.765.290/0001-52,ATIVA desde 03/11/2005,"Logradouro:Travessa Francisco Caldeira Castelo Branco, 2121Bairro:Sao BrasMunicípio/UF:Belem, PACEP:66.063-000Brasil Obter direções "
17,Serviços combinados de escritório e apoio administrativo,CBNS NEGOCIOS FLORESTAIS SA,03.496.757/0001-06,ATIVA desde 03/11/2005,"Logradouro:Avenida Governador Jose Malcher, 153, Sala 12 Edif Futura OfficeBairro:NazareMunicípio/UF:Belem, PACEP:66.035-065Brasil Obter direções "
18,"Atividades relacionadas a esgoto, exceto a gestão de redes",BEMAVEN LTDA,07.593.016/0004-47,ATIVA desde 05/07/2013,"Logradouro:Rua da SocipeBairro:Tapana (icoaraci)Município/UF:Belem, PACEP:66.825-673Brasil Obter direções "
19,Serviços combinados de escritório e apoio administrativo,STYLUS SERVICOS DE LIMPEZA E CONSERVACAO LTDA,13.258.951/0001-07,ATIVA desde 15/02/2011,"Logradouro:Alameda Vinte e Cinco, 66, CasaBairro:CoqueiroMunicípio/UF:Belem, PACEP:66.823-085Brasil Obter direções "
